0,0,0
29.19355583190918,-74.16677856445312,0.0
29.281362533569336,-80.3511962890625,0.0
29.322694778442383,-86.30799865722656,0.0
29.24711036682129,-92.0546875,0.0
28.98416519165039,-97.6087646484375,0.0
28.46341323852539,-102.98773193359375,0.0
27.614412307739258,-108.2090835571289,0.0
26.366718292236328,-113.29032897949219,0.0
24.649885177612305,-118.24895477294922,0.0
22.393470764160156,-123.10247039794922,0.0
19.52703094482422,-127.86837005615234,0.0
15.980120658874512,-132.5641632080078,0.0
11.682296752929688,-137.20733642578125,0.0
7.282155990600586,-141.5255126953125,0.0
3.1628336906433105,-145.48147583007812,0.0
-0.8017244338989258,-149.1082763671875,0.0
-4.73757266998291,-152.43896484375,0.0
-8.77076530456543,-155.50660705566406,0.0
-13.02735710144043,-158.34425354003906,0.0
-17.633403778076172,-160.98495483398438,0.0
-22.71495819091797,-163.46177673339844,0.0
-28.398075103759766,-165.80776977539062,0.0
-34.808807373046875,-168.05599975585938,0.0
-42.073211669921875,-170.23951721191406,0.0
-50.317344665527344,-172.39138793945312,0.0
-58.9212646484375,-174.1493682861328,0.9686259031295776
-67.97147369384766,-175.3562774658203,3.6465916633605957
-77.43146514892578,-176.05374145507812,7.6920294761657715
-87.26472473144531,-176.2834014892578,12.763071060180664
-97.43475341796875,-176.08689880371094,18.51784896850586
-107.90503692626953,-175.505859375,24.61449432373047
-118.63907623291016,-174.58192443847656,30.711139678955078
-129.60035705566406,-173.35671997070312,36.465919494628906
-140.7523651123047,-171.87188720703125,41.53696060180664
-152.05860900878906,-170.1690673828125,45.5823974609375
-163.48257446289062,-168.28988647460938,48.2603645324707
-174.98773193359375,-166.27593994140625,49.22898483276367
-186.93072509765625,-164.08267211914062,48.44247055053711
-197.94696044921875,-161.84226989746094,46.24461364746094
-208.06259155273438,-159.38763427734375,42.877952575683594
-217.30380249023438,-156.55165100097656,38.58502197265625
-225.69676208496094,-153.167236328125,33.60835266113281
-233.2676239013672,-149.06727600097656,28.19048309326172
-240.0425567626953,-144.0846710205078,22.57394790649414
-246.0477294921875,-138.05230712890625,17.00128173828125
-251.30931091308594,-130.8031005859375,11.715018272399902
-255.8534698486328,-122.1699447631836,6.957693099975586
-259.70635986328125,-111.9857406616211,2.971841335296631
-262.8941650390625,-100.0833740234375,0.0
-264.5045471191406,-93.06767272949219,0.7199202179908752
-266.27862548828125,-85.47693634033203,4.919477462768555
-268.1176452636719,-77.41584014892578,11.923494338989258
-269.9228820800781,-68.98905181884766,21.056791305541992
-271.5955810546875,-60.301231384277344,31.64419174194336
-273.0370178222656,-51.45704650878906,43.01051712036133
-274.1484375,-42.56116485595703,54.480587005615234
-274.83111572265625,-33.71825408935547,65.37922668457031
-274.9862976074219,-25.032976150512695,75.03125762939453
-274.5152587890625,-16.610000610351562,82.7614974975586
-273.3192443847656,-8.553991317749023,87.894775390625
-271.299560546875,-0.9696197509765625,89.75589752197266
-268.6429748535156,6.230190277099609,87.9898681640625
-265.3101501464844,14.124482154846191,83.10731506347656
-261.37823486328125,22.567487716674805,75.73153686523438
-256.92437744140625,31.413436889648438,66.48584747314453
-252.02572631835938,40.516563415527344,55.99354934692383
-246.75942993164062,49.73109817504883,44.87794494628906
-241.20263671875,58.91127014160156,33.7623405456543
-235.43247985839844,67.91131591796875,23.270042419433594
-229.526123046875,76.58546447753906,14.02435302734375
-223.5607147216797,84.7879409790039,6.648578643798828
-217.6134033203125,92.37298583984375,1.766024112701416
-211.76133728027344,99.19480895996094,0.0
-206.01791381835938,104.32510375976562,0.0
-200.3915252685547,107.11898040771484,0.0
-194.95179748535156,107.85584259033203,0.0
-189.7683563232422,106.81510162353516,0.0
-184.9108123779297,104.27616882324219,0.0
-180.4488067626953,100.5184555053711,0.0
-176.4519500732422,95.82137298583984,0.0
-172.98988342285156,90.4643325805664,0.0
-170.13221740722656,84.72673797607422,0.0
-167.94857788085938,78.88800811767578,0.0
-166.5085906982422,73.22754669189453,0.0
-165.8818359375,68.0247802734375,0.0
-165.79428100585938,62.99555206298828,0.0
-165.70672607421875,58.57190704345703,0.0
-165.6191864013672,54.55198287963867,0.0
-165.53164672851562,50.73392105102539,0.0
-165.44410705566406,46.91585922241211,0.0
-165.3565673828125,42.89593505859375,0.0
-165.26902770996094,38.4722900390625,0.0
-165.1814727783203,33.44306182861328,0.0
-165.0939178466797,27.606388092041016,0.0
-165.00636291503906,20.76041030883789,0.0
-164.91880798339844,12.703265190124512,0.0
-164.83123779296875,3.23309326171875,0.0
-163.88909912109375,-6.6275787353515625,0.0
-161.39732360839844,-15.712453842163086,0.0
-157.59519958496094,-24.007740020751953,0.0
-152.7220001220703,-31.499645233154297,0.0
-147.0170135498047,-38.17437744140625,0.0
-140.7195281982422,-44.01814270019531,0.0
-134.06883239746094,-49.017154693603516,0.0
-127.30419921875,-53.157615661621094,0.0
-120.66492462158203,-56.42573547363281,0.0
-114.3902816772461,-58.80772399902344,0.0
-108.71955871582031,-60.28978729248047,0.0
-103.89203643798828,-60.85814666748047,0.0
-99.24639892578125,-60.65576171875,0.0
-94.08466339111328,-59.85350036621094,0.0
-88.56671142578125,-58.47998809814453,0.0
-82.8524398803711,-56.56385040283203,0.0
-77.10173034667969,-54.13371276855469,0.0
-71.4744644165039,-51.218196868896484,0.0
-66.13053131103516,-47.84592819213867,0.0
-61.229820251464844,-44.0455322265625,0.0
-56.932212829589844,-39.84563064575195,0.0
-53.39759826660156,-35.27485275268555,0.0
-50.785858154296875,-30.361820220947266,0.0
-49.25688552856445,-25.135162353515625,0.0
-48.95074462890625,-21.627643585205078,0.0
-48.96936798095703,-16.916826248168945,0.0
-49.2447624206543,-11.244590759277344,0.0
-49.70893096923828,-4.85282039642334,0.0
-50.29387664794922,2.016603469848633,0.0
-50.93160629272461,9.121798515319824,0.0
-51.55412673950195,16.220882415771484,0.0
-52.093441009521484,23.07197380065918,0.0
-52.48155212402344,29.433189392089844,0.0
-52.65046691894531,35.06264877319336,0.0
-52.53219223022461,39.718467712402344,0.0
-52.0587272644043,43.158782958984375,0.0
-51.020503997802734,47.018341064453125,0.3631538450717926
-49.81340408325195,50.81910705566406,1.367167353630066
-48.4492073059082,54.533756256103516,2.88386869430542
-46.93968963623047,58.13496780395508,4.785085678100586
-45.296627044677734,61.595420837402344,6.942646503448486
-43.531795501708984,64.88778686523438,9.228379249572754
-41.65697479248047,67.98474884033203,11.514111518859863
-39.68394088745117,70.8589859008789,13.671671867370605
-37.62446975708008,73.48316955566406,15.572888374328613
-35.49033737182617,75.82998657226562,17.089588165283203
-33.2933235168457,77.87210845947266,18.09360122680664
-31.045207977294922,79.58222198486328,18.456758499145508
-28.69704246520996,80.80083465576172,18.456758499145508
-25.836877822875977,81.68567657470703,18.456758499145508
-22.56650733947754,82.2560806274414,18.456758499145508
-18.98772430419922,82.53138732910156,18.456758499145508
-15.202320098876953,82.53092193603516,18.456758499145508
-11.312088012695312,82.2740249633789,18.456758499145508
-7.418821811676025,81.78002166748047,18.456758499145508
-3.624314308166504,81.06825256347656,18.456758499145508
-0.030358552932739258,80.15805053710938,18.456758499145508
3.2612526416778564,79.06875610351562,18.456758499145508
6.148726463317871,77.81969451904297,18.456758499145508
8.530268669128418,76.43021392822266,18.456758499145508
10.828237533569336,74.89413452148438,18.25733184814453
12.962237358093262,73.50736999511719,17.68496322631836
14.900689125061035,72.17041015625,16.778518676757812
16.612014770507812,70.78375244140625,15.576865196228027
18.064634323120117,69.24788665771484,14.118867874145508
19.22696876525879,67.46331024169922,12.443391799926758
20.067440032958984,65.33052062988281,10.589303970336914
20.554468154907227,62.75000762939453,8.595470428466797
20.656475067138672,59.62226486206055,6.50075626373291
20.341882705688477,55.8477897644043,4.344027519226074
19.57910919189453,51.32707595825195,2.1641507148742676
18.336578369140625,45.960609436035156,0.0
18.17886734008789,43.85771179199219,0.0
17.988689422607422,40.76756286621094,0.0
17.776784896850586,36.8875846862793,0.0
17.553895950317383,32.415199279785156,0.0
17.330764770507812,27.547826766967773,0.0
17.118131637573242,22.48288917541504,0.0
16.926738739013672,17.417808532714844,0.0
16.7673282623291,12.550004959106445,0.0
16.65064239501953,8.076900482177734,0.0
16.587421417236328,4.195915699005127,0.0
16.588407516479492,1.1044721603393555,0.0
16.66434097290039,-1.0,0.0
16.985116958618164,-3.2768442630767822,0.0
17.71031951904297,-7.455033302307129,0.0
18.758075714111328,-13.172548294067383,0.0
20.046510696411133,-20.067371368408203,0.0
21.493751525878906,-27.777482986450195,0.0
23.01792335510254,-35.94086456298828,0.0
24.537153244018555,-44.195499420166016,0.0
25.96956443786621,-52.17936706542969,0.0
27.233285903930664,-59.53044891357422,0.0
28.246440887451172,-65.88672637939453,0.0
28.927156448364258,-70.88618469238281,0.0
